epoch;loss;mae;mean_squared_error;r2_score;val_loss;val_mae;val_mean_squared_error;val_r2_score
0;259063920.0;12036.3759765625;259063920.0;-1.2466932535171509;361384992.0;14483.4306640625;361384992.0;-1.3704761266708374
1;242058960.0;11450.4580078125;242058960.0;-1.1668972969055176;257137248.0;11015.1748046875;257137248.0;-0.6866711378097534
2;138679344.0;7890.5849609375;138679344.0;-0.15717338025569916;267529232.0;14408.287109375;267529232.0;-0.7548366189002991
3;230102784.0;13436.376953125;230102784.0;-0.8976364135742188;115876424.0;7367.36181640625;115876424.0;0.23991788923740387
4;92379392.0;6120.93994140625;92379392.0;0.1799279749393463;213310432.0;9994.548828125;213310432.0;-0.3991926610469818
5;148285600.0;8061.78564453125;148285584.0;-0.3283977508544922;237685968.0;11038.3486328125;237685968.0;-0.5590820908546448
6;160476352.0;8655.85546875;160476352.0;-0.4523107409477234;205868784.0;10171.7958984375;205868784.0;-0.3503797948360443
7;130841560.0;7658.517578125;130841560.0;-0.132476344704628;120422328.0;7163.49462890625;120422328.0;0.21009941399097443
8;67467944.0;5131.4326171875;67467944.0;0.41339725255966187;51689724.0;5697.21630859375;51689724.0;0.6609454154968262
9;63342812.0;6390.4833984375;63342812.0;0.36431729793548584;98319016.0;8117.80615234375;98319016.0;0.35508424043655396
10;82288992.0;7411.53857421875;82288992.0;0.3006618916988373;49930716.0;5072.70849609375;49930716.0;0.672483503818512
11;41164000.0;4391.28857421875;41164000.0;0.658003032207489;81268592.0;5880.72802734375;81268592.0;0.46692517399787903
12;61323380.0;4834.72900390625;61323380.0;0.4630064070224762;94700408.0;6391.3935546875;94700408.0;0.3788202106952667
13;63977808.0;4943.3662109375;63977808.0;0.45041805505752563;68555784.0;5404.98486328125;68555784.0;0.5503138303756714
14;46274372.0;4244.02880859375;46274372.0;0.6088307499885559;47490748.0;4818.95068359375;47490748.0;0.688488245010376
15;42998816.0;4490.84814453125;42998816.0;0.6242966651916504;56673868.0;5515.00830078125;56673868.0;0.6282523274421692
16;49684616.0;5262.68798828125;49684616.0;0.5200755000114441;46443320.0;4905.2841796875;46443320.0;0.6953587532043457
17;41638688.0;4326.0556640625;41638688.0;0.6331223249435425;54781796.0;4829.59765625;54781796.0;0.6406631469726562
18;41569120.0;3779.10595703125;41569120.0;0.6508058905601501;60423176.0;4970.40380859375;60423176.0;0.6036590337753296
19;43134848.0;3748.1015625;43134848.0;0.6246258616447449;51352784.0;4696.39453125;51352784.0;0.6631555557250977
20;37392808.0;3779.660888671875;37392808.0;0.669148325920105;43669344.0;4839.52099609375;43669344.0;0.7135544419288635
21;38525636.0;4643.92724609375;38525636.0;0.6711680889129639;45021668.0;5280.78955078125;45021668.0;0.7046839594841003
22;40641396.0;5024.6923828125;40641396.0;0.6494078636169434;43194780.0;4907.49609375;43194780.0;0.7166672945022583
23;36997868.0;4352.8974609375;36997868.0;0.6561616659164429;47742000.0;4608.71044921875;47742000.0;0.6868401765823364
24;37516696.0;3745.681396484375;37516696.0;0.6722014546394348;51846512.0;4627.33251953125;51846512.0;0.6599169373512268
25;38542680.0;3631.6826171875;38542680.0;0.6283555030822754;47956296.0;4587.15283203125;47956296.0;0.6854345202445984
26;36732724.0;3855.762939453125;36732724.0;0.6402524709701538;43225240.0;4728.90283203125;43225240.0;0.7164674997329712
27;36551384.0;4372.494140625;36551384.0;0.6831071376800537;42951048.0;4918.16455078125;42951048.0;0.7182660698890686
28;37388604.0;4561.833984375;37388604.0;0.6426348090171814;43205200.0;4713.1279296875;43205200.0;0.7165989279747009
29;35601332.0;4157.4814453125;35601332.0;0.6884514689445496;46606096.0;4562.18310546875;46606096.0;0.6942910552024841
30;36586576.0;3746.5517578125;36586576.0;0.673271656036377;49872968.0;4572.2197265625;49872968.0;0.6728622913360596
31;37197960.0;3624.12548828125;37197960.0;0.6660654544830322;46961184.0;4556.67529296875;46961184.0;0.6919618844985962
32;36272984.0;3857.5810546875;36272984.0;0.67559814453125;43663388.0;4634.03662109375;43663388.0;0.7135935425758362
33;35679488.0;4145.8115234375;35679488.0;0.6962677240371704;43113508.0;4713.259765625;43113508.0;0.7172003984451294
34;36076108.0;4250.798828125;36076108.0;0.6818816661834717;43440260.0;4650.63671875;43440260.0;0.7150570750236511
35;35627908.0;4115.1748046875;35627908.0;0.6912921667098999;44633392.0;4575.8603515625;44633392.0;0.707230806350708
36;35651164.0;3876.86083984375;35651164.0;0.6728456020355225;46345292.0;4543.1689453125;46345292.0;0.6960017681121826
